timestamp,process_key,process_name,cycle,step,voltage_v,value,mode,acq_channel
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),81,163,1.000000,4.62863e-07,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),82,164,0.000000,1.39618e-10,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),82,165,1.000000,4.62924e-07,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),83,166,0.000000,1.06573e-10,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),83,167,1.000000,4.62826e-07,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),84,168,0.000000,1.15848e-10,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),84,169,1.000000,4.62874e-07,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),85,170,0.000000,1.44589e-10,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),85,171,1.000000,4.62928e-07,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),86,172,0.000000,1.2182e-10,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),86,173,1.000000,4.62933e-07,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),87,174,0.000000,8.48055e-11,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),87,175,1.000000,4.62902e-07,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),88,176,0.000000,1.41227e-10,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),88,177,1.000000,4.6289e-07,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),89,178,0.000000,1.32942e-10,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),89,179,1.000000,4.6286e-07,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),90,180,0.000000,9.7537e-11,keithley_current_a,1
2026-02-16T18:04:27,mp1,МПП ДДИИ (loop mode),90,181,1.000000,4.62869e-07,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),91,182,0.000000,1.25289e-10,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),91,183,1.000000,4.6288e-07,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),92,184,0.000000,1.45161e-10,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),92,185,1.000000,4.62868e-07,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),93,186,0.000000,1.03247e-10,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),93,187,1.000000,4.62829e-07,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),94,188,0.000000,1.44744e-10,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),94,189,1.000000,4.62859e-07,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),95,190,0.000000,1.3231e-10,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),95,191,1.000000,4.62873e-07,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),96,192,0.000000,1.00756e-10,keithley_current_a,1
2026-02-16T18:04:28,mp1,МПП ДДИИ (loop mode),96,193,1.000000,4.6287e-07,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),97,194,0.000000,9.86815e-11,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),97,195,1.000000,4.62867e-07,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),98,196,0.000000,1.31691e-10,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),98,197,1.000000,4.62897e-07,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),99,198,0.000000,1.2629e-10,keithley_current_a,1
